2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 23, node=003-15, get least assigned dataset=15_19_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 24, node=003-15, get least assigned dataset=13_20_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 25, node=003-15, get least assigned dataset=14_20_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 26, node=003-15, get least assigned dataset=15_20_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 27, node=003-15, get least assigned dataset=13_21_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 28, node=003-15, get least assigned dataset=14_21_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 29, node=003-15, get least assigned dataset=15_21_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 30, node=003-15, get least assigned dataset=13_22_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 31, node=003-15, get least assigned dataset=14_22_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 32, node=003-15, get least assigned dataset=15_22_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 33, node=003-15, get least assigned dataset=13_23_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 34, node=003-15, get least assigned dataset=14_23_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 35, node=003-15, get least assigned dataset=15_23_11, winner IP=39.48.56.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 0, node=003-16, get least assigned dataset=13_24_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 1, node=003-16, get least assigned dataset=14_24_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 2, node=003-16, get least assigned dataset=15_24_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 3, node=003-16, get least assigned dataset=13_25_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 4, node=003-16, get least assigned dataset=14_25_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 5, node=003-16, get least assigned dataset=15_25_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 6, node=003-16, get least assigned dataset=13_26_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 7, node=003-16, get least assigned dataset=14_26_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 8, node=003-16, get least assigned dataset=15_26_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 9, node=003-16, get least assigned dataset=13_27_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 10, node=003-16, get least assigned dataset=14_27_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 11, node=003-16, get least assigned dataset=15_27_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 12, node=003-16, get least assigned dataset=13_28_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 13, node=003-16, get least assigned dataset=14_28_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 14, node=003-16, get least assigned dataset=15_28_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 15, node=003-16, get least assigned dataset=13_29_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 16, node=003-16, get least assigned dataset=14_29_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 17, node=003-16, get least assigned dataset=15_29_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 18, node=003-16, get least assigned dataset=13_30_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 19, node=003-16, get least assigned dataset=14_30_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 20, node=003-16, get least assigned dataset=15_30_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 21, node=003-16, get least assigned dataset=13_31_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 22, node=003-16, get least assigned dataset=14_31_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 23, node=003-16, get least assigned dataset=15_31_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 24, node=003-16, get least assigned dataset=13_32_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 25, node=003-16, get least assigned dataset=14_32_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 26, node=003-16, get least assigned dataset=15_32_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 27, node=003-16, get least assigned dataset=13_33_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 28, node=003-16, get least assigned dataset=14_33_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 29, node=003-16, get least assigned dataset=15_33_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 30, node=003-16, get least assigned dataset=13_34_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 31, node=003-16, get least assigned dataset=14_34_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 32, node=003-16, get least assigned dataset=15_34_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 33, node=003-16, get least assigned dataset=13_35_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 34, node=003-16, get least assigned dataset=14_35_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 35, node=003-16, get least assigned dataset=15_35_11, winner IP=39.48.57.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 0, node=003-17, get least assigned dataset=13_36_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 1, node=003-17, get least assigned dataset=14_36_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 2, node=003-17, get least assigned dataset=15_36_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 3, node=003-17, get least assigned dataset=13_37_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 4, node=003-17, get least assigned dataset=14_37_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 5, node=003-17, get least assigned dataset=15_37_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 6, node=003-17, get least assigned dataset=13_38_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 7, node=003-17, get least assigned dataset=14_38_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 8, node=003-17, get least assigned dataset=15_38_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 9, node=003-17, get least assigned dataset=13_39_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 10, node=003-17, get least assigned dataset=14_39_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 11, node=003-17, get least assigned dataset=15_39_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 12, node=003-17, get least assigned dataset=13_40_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 13, node=003-17, get least assigned dataset=14_40_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 14, node=003-17, get least assigned dataset=15_40_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 15, node=003-17, get least assigned dataset=13_41_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 16, node=003-17, get least assigned dataset=14_41_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 17, node=003-17, get least assigned dataset=15_41_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 18, node=003-17, get least assigned dataset=13_42_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 19, node=003-17, get least assigned dataset=14_42_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 20, node=003-17, get least assigned dataset=15_42_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 21, node=003-17, get least assigned dataset=13_43_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 22, node=003-17, get least assigned dataset=14_43_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 23, node=003-17, get least assigned dataset=15_43_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 24, node=003-17, get least assigned dataset=13_44_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 25, node=003-17, get least assigned dataset=14_44_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 26, node=003-17, get least assigned dataset=15_44_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 27, node=003-17, get least assigned dataset=13_45_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 28, node=003-17, get least assigned dataset=14_45_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 29, node=003-17, get least assigned dataset=15_45_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 30, node=003-17, get least assigned dataset=13_46_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 31, node=003-17, get least assigned dataset=14_46_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 32, node=003-17, get least assigned dataset=15_46_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 33, node=003-17, get least assigned dataset=13_47_11, winner IP=39.48.58.2
2014-04-08 07:14:12,473 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 34, node=003-17, get least assigned dataset=14_47_11, winner IP=39.48.58.2
2014-04-08 07:14:12,474 [pool-2-thread-5] INFO  dsc.service.MediaGroupControllerImpl - for currStream 35, node=003-17, get least assigned dataset=15_47_11, winner IP=39.48.58.2
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object NATLOG
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object NATLOG_BCK
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object NATLOG_BCK2
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object NATLOG_BCK3
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object SGSN_CDR
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object SGSN_CDR_BCK
2014-04-08 07:14:12,654 [pool-2-thread-5] INFO  dsc.repository.BAROperationsDAOImpl - Add include object SGSN_CDR_HATALI
2014-04-08 07:14:14,604 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.PortletUpdatesTopic
2014-04-08 07:14:14,605 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - notifyJobsListUpdate()
2014-04-08 07:14:14,605 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.PortletUpdatesTopic
2014-04-08 07:14:14,607 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - notifyJobsCountUpdate()
2014-04-08 07:14:14,613 [pool-2-thread-5] INFO  commons.message.JmsTransportCommandMessenger - set message's timeToLive to 1200000
2014-04-08 07:14:14,640 [pool-2-thread-5] INFO  dsc.service.ExecutorManagerImpl - Init jobAcceptedMap with server [bigdata] for job: 8 to jobAcceptedMap.
2014-04-08 07:14:14,640 [pool-2-thread-5] INFO  dsc.service.ExecutorManagerImpl - Sent job plan for job id 8
2014-04-08 07:14:14,640 [pool-2-thread-5] INFO  dsc.service.ExecutorManagerImpl - After increase, current job count for system TD_2700 is 1
2014-04-08 07:14:14,640 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.PortletUpdatesTopic
2014-04-08 07:14:14,641 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - notifyJobsListUpdate()
2014-04-08 07:14:14,641 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.PortletUpdatesTopic
2014-04-08 07:14:14,641 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - notifyJobsCountUpdate()
2014-04-08 07:14:14,657 [pool-2-thread-5] INFO  dsc.service.JobExecutionController - Job id 8 , job execution id 33 is running now.
2014-04-08 07:14:14,658 [pool-2-thread-5] INFO  dsc.clientservice.DSCMessageHandlerImpl - Processed Command Action: RUN_JOB
2014-04-08 07:14:15,099 [jobRequestListenerContainer-3] INFO  dsc.clientservice.CommandMessageHandlerImpl - PING_DSC -3664984244337691777 com.teradata.dsc.commons.schema.generated.DscPingDscServer@2d156f07
2014-04-08 07:14:15,109 [jobRequestListenerContainer-2] INFO  dsc.clientservice.CommandMessageHandlerImpl - LIST_JOBS 4100974267988055766 com.teradata.dsc.commons.schema.generated.DscListJobs@6b9c4860
2014-04-08 07:14:15,109 [pool-2-thread-7] INFO  dsc.clientservice.DSCMessageHandlerImpl - Process command 4823@BIGDATAVP20140321215954,LIST_JOBS
2014-04-08 07:14:15,109 [pool-2-thread-7] INFO  dsc.service.JobExecutionController - Repository context switching to: REPOSITORY
2014-04-08 07:14:15,109 [pool-2-thread-7] INFO  dsc.service.JobExecutionController - Repository backup flag is: false
2014-04-08 07:14:15,480 [pool-2-thread-7] INFO  dsc.clientservice.DSCMessageHandlerImpl - Processed Command Action: LIST_JOBS
2014-04-08 07:14:15,506 [jobRequestListenerContainer-1] INFO  dsc.clientservice.CommandMessageHandlerImpl - PING_DSC 6230640145194094100 com.teradata.dsc.commons.schema.generated.DscPingDscServer@794192bc
2014-04-08 07:14:15,517 [jobRequestListenerContainer-5] INFO  dsc.clientservice.CommandMessageHandlerImpl - LIST_JOBS 4213340808922630570 com.teradata.dsc.commons.schema.generated.DscListJobs@39c6d65d
2014-04-08 07:14:15,517 [pool-2-thread-6] INFO  dsc.clientservice.DSCMessageHandlerImpl - Process command 4823@BIGDATAVP20140321215954,LIST_JOBS
2014-04-08 07:14:15,517 [pool-2-thread-6] INFO  dsc.service.JobExecutionController - Repository context switching to: REPOSITORY
2014-04-08 07:14:15,517 [pool-2-thread-6] INFO  dsc.service.JobExecutionController - Repository backup flag is: false
2014-04-08 07:14:15,751 [pool-2-thread-6] INFO  dsc.clientservice.DSCMessageHandlerImpl - Processed Command Action: LIST_JOBS
2014-04-08 07:15:20,020 [schedulerFactory_Worker-6] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:15:20,035 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:15:20,035 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:20:20,015 [schedulerFactory_Worker-7] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:20:20,030 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:20:20,030 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:25:20,018 [schedulerFactory_Worker-8] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:25:20,034 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:25:20,034 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:30:20,023 [schedulerFactory_Worker-9] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:30:20,038 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:30:20,038 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:35:20,018 [schedulerFactory_Worker-10] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:35:20,033 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:35:20,033 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:40:20,022 [schedulerFactory_Worker-1] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:40:20,036 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:40:20,036 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:45:20,015 [schedulerFactory_Worker-2] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:45:20,030 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:45:20,030 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:50:20,020 [schedulerFactory_Worker-3] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:50:20,035 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:50:20,035 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 07:55:20,016 [schedulerFactory_Worker-4] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 07:55:20,031 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 07:55:20,031 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:00:20,019 [schedulerFactory_Worker-5] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:00:20,034 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:00:20,034 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:05:20,014 [schedulerFactory_Worker-6] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:05:20,030 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:05:20,030 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:10:20,021 [schedulerFactory_Worker-7] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:10:20,036 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:10:20,036 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:15:20,018 [schedulerFactory_Worker-8] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:15:20,032 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:15:20,032 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:20:20,015 [schedulerFactory_Worker-9] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:20:20,030 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:20:20,030 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:25:20,017 [schedulerFactory_Worker-10] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:25:20,032 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:25:20,032 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:30:20,035 [schedulerFactory_Worker-1] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:30:20,197 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:30:20,197 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:35:20,036 [schedulerFactory_Worker-2] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:35:20,102 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:35:20,102 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:40:20,018 [schedulerFactory_Worker-3] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:40:20,032 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:40:20,032 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:45:20,022 [schedulerFactory_Worker-4] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:45:20,037 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:45:20,037 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
2014-04-08 08:50:20,018 [schedulerFactory_Worker-5] INFO  dsc.service.AutoCheckJobStatus - Check dsmain job status
2014-04-08 08:50:20,032 [pool-1-thread-1] INFO  service.listener.TopicMessagePublisher - Invoking Jms Heart Beat 
2014-04-08 08:50:20,032 [pool-1-thread-1] INFO  commons.message.JmsTransportCommandMessenger - Sending message to defaultDestination: topic://DSC.NewsTopic
